ator_id	titulo_id	nome_personagem	tipo	titulo	ano_lancamento	generos	nome_ator	ano_nascimento	nota	numero_votos	duracao	sinopse
nm2794962	tt4765284	Emily	Filme	A Escolha Perfeita 3	2017	['Comédia', 'Música']	Hailee Steinfeld	1996	5.8	74925	93.0	Agora formadas, Beca, Fat Amy, Chloe e as demais Bella Bardens estão infelizes devido a trabalhos mal remunerados e pouco motivadores. Diante desta situação, elas decidem se unir mais uma vez como grupo a capela para participar do USO Tour, uma turnê que as levará para apresentações na Europa. Lá, elas precisam duelar com grupos musicais que privilegiam a autorialidade das canções em detrimento de novas versões de músicas já consagradas.
nm1102577	tt4777008	Aurora	Filme	Malévola: Dona do Mal	2019	['Aventura', 'Drama', 'Família']	Elle Fanning	1998	6.6	125642	119.0	Os anos foram gentis com Malévola e Aurora. Seu relacionamento, nascido pelo desgosto, vingança e finalmente amor, floresceu. No entanto, o ódio entre o homem e as fadas ainda existe. O iminente casamento de Aurora com o príncipe Phillip é motivo de comemoração no reino de Ulstead e no reino dos Moors, pois o casamento servirá para unir os dois mundos. Quando um encontro inesperado introduz uma nova e poderosa aliança, Malévola e Aurora são separadas para lados opostos em uma Grande Guerra, testando sua lealdade e fazendo com que elas questionem se podem ser verdadeiramente familiares.
nm1684869	tt4818178	Joker	Série de TV	Batman Unlimited Shorts	2015	['Ação', 'Aventura', 'Animação']	Troy Baker	1976	6.4	499	3.0	Este programa de merchandising exibe batalhas episódicas curtas e outros encontros envolvendo Batman e sua Batfamília, como Asa Noturna, Robin Vermelho e Robin. Os episódios não têm diálogos.
nm5301405	tt4827558	Boyse	Filme	High Life: Uma Nova Vida	2018	['Drama', 'Terror', 'Ficção Científica']	Mia Goth	1993	5.7	43501	113.0	Um Grupo de criminosos aceita um acordo para trocar suas penas pela participação em uma missão espacial à procura de energias alternativas, mas a viagem toma rumos inesperados quando uma tempestade de raios cósmicos atinge a nave.
nm3154303	tt4925292	Kyle Scheible	Filme	Lady Bird - A Hora de Voar	2017	['Comédia', 'Drama']	Timothée Chalamet	1995	7.4	350629	94.0	Christine McPherson está no último ano do colégio e o que mais deseja é ir fazer faculdade longe de Sacramento, Califórnia, ideia rejeitada por sua mãe. Lady Bird, como a garota de forte personalidade exige ser chamada, não se dá por vencida e leva o plano de ir embora adiante mesmo assim. Enquanto a hora não chega, ela se divide entre as obrigações estudantis no colégio católico, o primeiro namoro, típicos rituais de passagem para a vida adulta e inúmeros desentendimentos com a progenitora.
nm1684869	tt4938416	Batman	Vídeo	Lego Liga da Justiça: Ataque da Legião do Mal	2015	['Ação', 'Aventura', 'Animação']	Troy Baker	1976	6.2	1966	77.0	Com a Liga da Justiça recém formada, o crime não avança em Metropolis. Isso irrita muito a Lex Luthor, então ele com Black Manta, Sinestro e outros vilões, cria sua própria liga, a Legião do Mal, para atacar um site top-secret do governo, a Área 52. Superman, Batman, Wonder Woman e outros super herois vão enfrentar os maiores super-vilões.
nm1684869	tt4938416	Bruce Wayne	Vídeo	Lego Liga da Justiça: Ataque da Legião do Mal	2015	['Ação', 'Aventura', 'Animação']	Troy Baker	1976	6.2	1966	77.0	Com a Liga da Justiça recém formada, o crime não avança em Metropolis. Isso irrita muito a Lex Luthor, então ele com Black Manta, Sinestro e outros vilões, cria sua própria liga, a Legião do Mal, para atacar um site top-secret do governo, a Área 52. Superman, Batman, Wonder Woman e outros super herois vão enfrentar os maiores super-vilões.
nm0799777	tt4995540	William Frawley	Filme	Apresentando os Ricardos	2021	['Biografia', 'Drama']	J.K. Simmons	1955	6.5	46077	131.0	Lucille Ball e Desi Arnaz se casaram em 1940 e viram sua fama decolar após estrearem uma das mais memoráveis sitcoms americanas chamada 'I Love Lucy'. Entretanto, quando tudo parecia estar indo bem, os dois são envolvidos em uma trama de acusações chocantes que ameaçam sua vida pessoal e profissional. Ao longo da semana mais tensa de gravações, o relacionamento complexo dos dois será posto à prova, enquanto algumas verdades vêm à tona.
nm1869101	tt5032026	Cris	Filme	Anabel	2015	['Terror', 'Mistério']	Ana de Armas	1988	4.3	416	75.0	Anabel e suas duas colegas de quarto procuram alguém para dividir o aluguel. Elas escolhem um senhor mais velho que conquista sua confiança, mas logo descobrem uma presença estranha e perturbadora.
nm1684869	tt5096214	Dampierre	Jogo	Soulcalibur: Broken Destiny	2009	['Fantasia']	Troy Baker	1976	5.8	55	0.0	Experience SoulCalibur: Broken Destiny Lançado originalmente no sistema PSP (PlayStationPortable), aprimorado com os filtros de renderização, rebobinagem, salvamento rápido e de vídeo personalizado.A série Soulcalibur é um jogo de luta baseado em armas, no qual os personagens fazem batalha com uma variedade de armas únicas.Soulcalibur: Broken Destiny apresenta o modo de Gauntlet original, onde os jogadores saem em uma aventura com os personagens de Soulcalibur enquanto limpam várias missões ao longo do caminho.As missões são uma ótima maneira de adquirir conhecimento de batalha, técnicas e melhorar suas habilidades enquanto se diverte.
nm0005342	tt5103670	Daryl Dixon	Jogo	The Walking Dead: No Man's Land	2015	['Ação', 'Aventura', 'Terror']	Norman Reedus	1969	7.2	157	0.0	Junte -se a Rick, Daryl, Michonne e outros personagens icônicos de The Walking Dead, da AMC, no jogo móvel oficial do programa.Você tem o que é preciso para permanecer vivo?The Walking Dead: A terra de ninguém é um RPG emocionante e repleto de ação, onde as escolhas táticas fazem a diferença entre vida e morte.Somente o mais forte sobreviverá, então escolha sua equipe com sabedoria: traga Michonne e domine o combate próximo ou envie Rick para despachar os inimigos de longe.Ou talvez você opte por cair à distância com a besta de Daryl ou cortar o rebanho com o rifle de assalto de Abraão.
nm1684869	tt5204442	Logan Thackeray	Jogo	Guild Wars 2: Heart of Thorns	2015	['Ação', 'Aventura', 'Fantasia']	Troy Baker	1976	7.7	131	0.0	O primeiro pacote de expansão para Guild Wars 2. Viaje mais profundamente para o coração da selva de Maguuma para descobrir novos desafios, aventuras e civilizações antigas.Desbloqueie a capacidade de usar a nova profissão que canaliza lendas das mists: The Revenant.Aprenda novas habilidades através do sistema de domínio em toda a conta e treine seus personagens com novas especializações de elite para obter acesso a novas armas, habilidades e características.
nm0000206	tt5228262	Bob	Filme	A Happening of Monumental Proportions	2017	['Comédia', 'Drama']	Keanu Reeves	1964	4.8	1242	81.0	Ao longo de um dia, alunos de uma escola de Los Angeles se envolvem em uma trama de sexo, mentiras e cadáveres.
nm1684869	tt5235048	Yamato	Jogo	Naruto Shippûden: Ultimate Ninja Impact	2011	['Aventura']	Troy Baker	1976	7.9	102	0.0	Naruto Shippuden: o Ultimate Ninja Impact permite que os jogadores desencadeiam suas habilidades afiadas do Jutsu por meio de emocionantes modos para um jogador e multiplayer.A história da história permite que os fãs se tornem parte do explosivo Naruto Shippuden lutas diretamente do anime com mais eventos e sequências de batalha do que nunca no PSP.A Tag Battle permite que dois amigos se conectem através do ad-hoc para se unir e completar mais de 20 missões cooperativamente, enquanto versus a batalha permite que os jogadores lutem um contra o outro com seus personagens personalizados persistentes em todos os modos.Mais de 20 caracteres estão disponíveis para escolher em todo o universo Naruto Shippuden com opções de personalização que passam por cada modo dentro do jogo
nm1684869	tt5235048	Pain	Jogo	Naruto Shippûden: Ultimate Ninja Impact	2011	['Aventura']	Troy Baker	1976	7.9	102	0.0	Naruto Shippuden: o Ultimate Ninja Impact permite que os jogadores desencadeiam suas habilidades afiadas do Jutsu por meio de emocionantes modos para um jogador e multiplayer.A história da história permite que os fãs se tornem parte do explosivo Naruto Shippuden lutas diretamente do anime com mais eventos e sequências de batalha do que nunca no PSP.A Tag Battle permite que dois amigos se conectem através do ad-hoc para se unir e completar mais de 20 missões cooperativamente, enquanto versus a batalha permite que os jogadores lutem um contra o outro com seus personagens personalizados persistentes em todos os modos.Mais de 20 caracteres estão disponíveis para escolher em todo o universo Naruto Shippuden com opções de personalização que passam por cada modo dentro do jogo
nm1684869	tt5251438	Batman	Vídeo	Lego Liga da Justiça: Combate Cósmico	2016	['Ação', 'Aventura', 'Animação']	Troy Baker	1976	6.3	1793	78.0	Brainiac quer adicionar a Terra em sua coleção de mundos. Entretanto, quando o vilão descobre o seu 'firewall': a Liga da Justiça, ele desloca diversos heróis para outros períodos da história do planeta. Batman, Flash e Cyborg deve construir e usar a escada rolante Cosmic para correr ao longo do tempo e resgatar seus companheiros.
nm1684869	tt5251438	Bruce Wayne	Vídeo	Lego Liga da Justiça: Combate Cósmico	2016	['Ação', 'Aventura', 'Animação']	Troy Baker	1976	6.3	1793	78.0	Brainiac quer adicionar a Terra em sua coleção de mundos. Entretanto, quando o vilão descobre o seu 'firewall': a Liga da Justiça, ele desloca diversos heróis para outros períodos da história do planeta. Batman, Flash e Cyborg deve construir e usar a escada rolante Cosmic para correr ao longo do tempo e resgatar seus companheiros.
nm1684869	tt5252618	Yamato	Jogo	Naruto Shippûden: Dragon Blade Chronicles	2009	['Aventura']	Troy Baker	1976	4.9	26	0.0	Assuma o controle de Naruto e Sasuke, enquanto eles seguem suas próprias maneiras de procurar os mistérios e o poder por trás de Genryu, os poderosos dragões elementares, em uma nova aventura épica.O mundo está em perigo e apenas o poder da lendária lâmina do dragão e raros orbes elementares escondidos em toda a terra podem salvá -la.Como Naruto, você usará Orbs especiais coletados do poderoso Genryu para aprimorar sua lâmina de dragão com novos poderes, adquirir novas habilidades encontrando e equipando dezenas de rolos ninjas escondidos em todo o mundo e enfrentam dragões gigantescos em batalhas incríveis de chefe!Com duas superestrelas em um jogo, você não vai querer perder esta aventura incrível
nm0799777	tt5253282	Bill Palet	Filme	O Começo de Um Novo Amor	2017	['Comédia', 'Drama', 'Romance']	J.K. Simmons	1955	6.8	6032	99.0	Após a morte de sua esposa, Bill decide mudar de cidade com seu filho, Wes, para começar do zero enquanto tentam amenizar a dor. Eles encontram consolo no romance com duas mulheres incríveis, Lacy e Carine, que os ajudam na adaptação.
nm1684869	tt5272052	Loki	Vídeo	Aventuras dos Super-Heróis da Marvel: A Luta no Gelo	2015	['Ação', 'Aventura', 'Animação']	Troy Baker	1976	5.1	1045	73.0	Os heróis da Marvel se unem para tentar impedir Loki e o gigante de gelo Ymir de conquistar o mundo e tentar roubar os poderes do Papai Noel para sí .
nm1684869	tt5299148	Cole Rainsford	Jogo	Cabela's Dangerous Hunts 2011	2010	['Aventura', 'Terror', 'Esporte']	Troy Baker	1976	5.3	38	0.0	Uma aventura global de caça que rapidamente se transforma em uma busca aterrorizante dos animais mais mortais do mundo.Na melhor batalha do homem versus natureza, o atirador americano Cole Rainsford e seu pai afastado vão a um safari para caçar bestas que comem homem no coração do deserto africano.
nm0000206	tt5324116	Tex	Série de TV	Swedish Dicks	2016	['Comédia', 'Crime', 'Drama']	Keanu Reeves	1964	6.8	3853	30.0	Um ex-dublê preso ao passado e um DJ sueco excessivamente otimista preso no mundo digital formam a empresa de detetives particulares “Swedish Dicks” e resolvem alguns dos casos mais estranhos e selvagens que Los Angeles já viu.
nm1684869	tt5371572	Hawkeye	Curta	LEGO Super-Heróis da Marvel: Vingadores Reunidos!	2015	['Ação', 'Aventura', 'Animação']	Troy Baker	1976	6.1	1133	22.0	Quando Ultron se apodera da armadura do Homem de Ferro, os Vingadores correm contra o tempo para ajudar o amigo e evitar que o mundo caia nas mãos do inimigo.
nm1684869	tt5435312	Gul'dan	Jogo	Heroes of the Storm	2015	['Ação', 'Aventura', 'Fantasia']	Troy Baker	1976	7.1	688	0.0	Em um ambiente chamado Nexus com lutas eternas, heróis de famosas franquias da Blizzard, como World of Warcraft, Starcraft, Diablo e Lost Vikings, são agrupadas por franquia e o papel de lutar pelo controle do campo de batalha.
nm1659221	tt5580036	Jeff	Filme	Eu, Tonya	2017	['Biografia', 'Comédia', 'Drama']	Sebastian Stan	1982	7.5	252784	119.0	Desde muito pequena exibindo talento para patinação artística no gelo, Tonya Harding cresce se destacando no esporte e aguentando maus-tratos e humilhações por parte da agressiva mãe. Entre altos e baixos na carreira e idas e vindas num relacionamento abusivo com Jeff Gillooly, a atleta acaba envolvida num plano bizarro durante a preparação para os Jogos Olímpicos de Inverno de 1994.
nm3081796	tt5580664	Keith	Série de TV	Voltron: O Defensor Lendario	2016	['Ação', 'Aventura', 'Animação']	Steven Yeun	1983	8.0	10333	23.0	Cinco heróis improváveis pilotam seus leões robóticos para juntos formar o mega poderoso Voltron e defender o universo contra o mal.
nm1102577	tt5592248	Alicia	Filme	O Estranho que Nós Amamos	2017	['Drama', 'História', 'Suspense']	Elle Fanning	1998	6.3	64704	93.0	Um soldado da União, ferido em combate durante a Guerra de Secessão, acaba encontrando refúgio e um lugar para se curar dentro de um internato para mulheres localizado em território Confederado. Lá, o soldado se recupera, mas acaba conquistando o coração de algumas das mulheres no processo.
nm1684869	tt5612702	Batman	Vídeo	LEGO Super Heroes: DC Liga da Justiça - Revolta em Gotham	2016	['Ação', 'Aventura', 'Animação']	Troy Baker	1976	6.0	1901	78.0	O combate ao crime é um trabalho em tempo integral e Batman nunca tira férias. Isso até quando ele finalmente concorda em deixar Batgirl e Asa Noturna levá-lo para uma merecida viagem - deixando a cidade de Gotham sob os olhares atentos da Liga da Justiça. Mas Batman está longe de tirar um descanso quando o trio encontra um velho inimigo em sua aventura, e a Liga da Justiça descobre o quão ocupado Batman fica no dia a dia.
nm1684869	tt5612702	Scarecrow	Vídeo	LEGO Super Heroes: DC Liga da Justiça - Revolta em Gotham	2016	['Ação', 'Aventura', 'Animação']	Troy Baker	1976	6.0	1901	78.0	O combate ao crime é um trabalho em tempo integral e Batman nunca tira férias. Isso até quando ele finalmente concorda em deixar Batgirl e Asa Noturna levá-lo para uma merecida viagem - deixando a cidade de Gotham sob os olhares atentos da Liga da Justiça. Mas Batman está longe de tirar um descanso quando o trio encontra um velho inimigo em sua aventura, e a Liga da Justiça descobre o quão ocupado Batman fica no dia a dia.
nm0799777	tt5657712	Steve	Filme	I'm Not Here	2017	['Drama']	J.K. Simmons	1955	5.6	1898	81.0	Um homem luta com as trágicas memórias de seu passado para entender o presente, mas logo percebe que o tempo não é o inimigo que pensa que é.
